"chr","start","end","n","B","S","estimate","se","z","p.value","number.tests","p.adjust"
"VYZT01058782.1",22381,22448,5,-0.140127010515664,0.00821211226113598,-0.140127010515664,0.00821211226113598,-17.0634553035543,2.77636263419507e-65,7051,1.95761329337094e-61
"VYZT01020431.1",48700,48761,4,-0.0698520566707908,0.0071093562173216,-0.0698520566707908,0.0071093562173216,-9.82537019323911,8.7551761064644e-23,7051,6.17327467266805e-19
"VYZT01055507.1",13859,13863,4,-0.0421299652166169,0.00539183927344966,-0.0421299652166169,0.00539183927344966,-7.81365376079959,5.55535696906617e-15,7051,3.91708219888855e-11
"VYZT01029932.1",20538,20538,3,-0.0503701681149082,0.00163020356680992,-0.0503701681149082,0.00163020356680992,-30.8980848407022,1.26735333658716e-209,7051,8.9361083762761e-206
"VYZT01015840.1",32165,33403,4,-0.030013736479284,0.00622212080836723,-0.030013736479284,0.00622212080836723,-4.82371483995021,1.40908835132075e-06,7051,0.00993548196516262
"VYZT01021996.1",15993,15996,4,-0.0990859426648796,0.00787800947397864,-0.0990859426648796,0.00787800947397864,-12.5775353523202,2.80649813595959e-36,7051,1.97886183566511e-32
"VYZT01028788.1",232071,233051,4,-0.0527758919037755,0.00724884079198587,-0.0527758919037755,0.00724884079198587,-7.28059746630429,3.32344969349079e-13,7051,2.34336437888036e-09
"VYZT01035974.1",25810,25819,4,-0.0837908120373559,0.00622571091275497,-0.0837908120373559,0.00622571091275497,-13.4588343743506,2.73191817546968e-41,7051,1.92627550552367e-37
"VYZT01049593.1",16106,16914,4,-0.0731850723103424,0.00724829295393874,-0.0731850723103424,0.00724829295393874,-10.0968700872629,5.70334719819316e-24,7051,4.021430109446e-20
